Product Name,Brand,Category,Flavor,Price,Stock,Description
Black Elite V2 25K,Black Elite,Pre-filled Pod System,,350,30,
Black Elite 12K,Black Elite,Pre-filled Pod System,,300,25,
RELX Infinity 2 Plus,RELX,Pre-filled Pod System,,1300,5,
RELX Infinity,RELX,Pre-filled Pod System,,1000,10,
Black Elite X,Black Elite,Pre-filled Pod System,,400,,
Snowplus Lite,Snowplus Lite,Pre-filled Pod System,,800,5,
Snowplus Pro,Snowplus,Pre-filled Pod System,,1100,5,
Moti Go Pro Pod Device,MOTI,Pre-filled Pod System,,850,6,
RELX Artisan,RELX,Pre-filled Pod System,,2150,4,
